"website","hotelStars","city","state","postalCode","description","location/lat","location/lng","categoryName","title","address","hotelDescription","phone","imageUrl","url","imagesCount"
,,"Ujjain","Madhya Pradesh","456006",,"23.1822017","75.7713251","Family restaurant","Shiv sagar restaurant","5QJC+VGP, Mahakal Chauraha, Kot Mohalla, Kharakua Colony, Ujjain, Madhya Pradesh 456006, India",,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H5xm_dUOBQJC0DV9nCGsKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.83908&pitch=0&thumbfov=100","https://www.google.com/maps/search/?api=1&query=Shiv%20sagar%20restaurant&query_place_id=ChIJuf_4SgB1YzkRubM25gwnlMY","1"
,,"Ujjain","Madhya Pradesh",,,"23.1819616","75.7752424","Family restaurant","Mr. Arab Restaurant","42, Topkhana, Nagori Mohalla, Suraj Nagar, Ujjain, Madhya Pradesh 456006, India",,"+91 99260 41717","https://lh3.googleusercontent.com/p/AF1QipPH05hH0XyxtOnXOcfeUZngTbFj_7EbYP5S1tyW=w408-h544-k-no","https://www.google.com/maps/search/?api=1&query=Mr.%20Arab%20Restaurant&query_place_id=ChIJiQl1yZJ1YzkReEA76DcJAAk","11"
,,"Ujjain","Madhya Pradesh","456001",,"23.183788","75.7699265","Restaurant","Nand Food Parcel Service","Back Of Apang Ashram, Mahakal Marg, Ujjain, Madhya Pradesh 456001, India",,"+91 94795 70076","https://lh3.googleusercontent.com/p/AF1QipNUjOkvT4bhiqzd4REtrz3X6TChr0AkEWsIAXYs=w408-h544-k-no","https://www.google.com/maps/search/?api=1&query=Nand%20Food%20Parcel%20Service&query_place_id=ChIJYR7LPnp1YzkRExozNCkSqIQ","54"
,,"Ujjain","Madhya Pradesh","456010",,"23.1566274","75.7890589","Hotel","Hotel Rudhav Palace","13/1, in front of SHYAM MUKHARJI COMPLEX, Nanakheda, Pragati Nagar, Jawahar Nagar, Ujjain, Madhya Pradesh 456010, India",,"+91 96171 81109","https://lh3.googleusercontent.com/p/AF1QipMMTcQyWSiYyW5Z3PDatkmZCfPjPB0fB3u4fH66=w408-h535-k-no","https://www.google.com/maps/search/?api=1&query=Hotel%20Rudhav%20Palace&query_place_id=ChIJqc8MKAB1YzkRNwW-QrU5AtM","61"
"http://hotelkalashujjain.com/","2-star hotel","Indore, Ujjain","Madhya Pradesh","456001",,"23.1780476","75.7774012","Hotel","Hotel Kalash (Near Railway Station)","Gate, Ujjain - Indore Rd, Opp Railway Station, Suraj Nagar, Indore, Ujjain, Madhya Pradesh 456001, India",,"+91 70490 65654","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noMnCZlNnePJtNBUjp73tOGZGhcHiJxjTm4nMHjF8yoSTUUdNcAqOSp_PniThwSnbddRf3Vp-iv6BhJCyF0Mxf0_TsVLLS4YyNC2ise1F6CLcb0AuzuHVVPwEjdeZUQzBO7NXt5xknmQ_Cw=w408-h544-k-no","https://www.google.com/maps/search/?api=1&query=Hotel%20Kalash%20(Near%20Railway%20Station)&query_place_id=ChIJP4rxt0Z0YzkR7fvTaj9F51s","37"
"https://www.oyorooms.com/3472/","2-star hotel","Ujjain","Madhya Pradesh","456001",,"23.1778002","75.7773717","Hotel","Collection O 13531 Hotel Sundaram","2, 2E, Ujjain - Indore Rd, Gate, Ujjain, Madhya Pradesh 456001, India",,"+91 124 620 1515","https://lh3.googleusercontent.com/p/AF1QipMZ_aajow4F7nTo1P481JOLNHb8zVWZfQxJijGJ=w408-h272-k-no","https://www.google.com/maps/search/?api=1&query=Collection%20O%2013531%20Hotel%20Sundaram&query_place_id=ChIJrz0yyEZ0YzkRDKBxoCs2CpQ","116"
,,"Ujjain","Madhya Pradesh","456010",,"23.1725846","75.781431","Hotel","Hotel Olive Inn","Aditya nagar, 92/4, near Shastri Nagar Ground, Shastri Nagar, Ujjain, Madhya Pradesh 456010, India",,"+91 81092 83511","https://lh3.googleusercontent.com/p/AF1QipNYMKCr6XSa9ueSVcUsYBDMm7oCLZEDnOA0vNTO=w426-h240-k-no","https://www.google.com/maps/search/?api=1&query=Hotel%20Olive%20Inn&query_place_id=ChIJ4yCSiiR1YzkRONS4CQCqOOs","55"
,,"Ujjain","Madhya Pradesh","456001",,"23.1810876","75.7776668","Hotel","Hotel Dev Bhoomi","Bhuri ka Adda, 171, opp. Agrawal Events, opp. HP gas agency, Daulat Ganj, Malipura, Ujjain, Madhya Pradesh 456001, India",,"+91 94254 99299","https://lh3.googleusercontent.com/p/AF1QipP5aqGC9_ERcgVzMOMXNMNpMuInPje-_m6bgVcU=w408-h544-k-no","https://www.google.com/maps/search/?api=1&query=Hotel%20Dev%20Bhoomi&query_place_id=ChIJ-U_izdV1YzkRloMm-TE-Jyc","78"
"https://hotelrudraksh.in/",,"Ujjain","Madhya Pradesh","456001",,"23.1745959","75.7750697","Hotel","Hotel Rudraksh","7/1, Rudraksh Parisar, near Mahakal Corridor Ravi, Shankar Nagar, Ujjain, Madhya Pradesh 456001, India",,"+91 94794 12233","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqUneBt7FTQP35NGWWevd9u44mt_d1SnFx6fXnV6dBrwPfGPJb3MWG8iCPO6QNY3XqjwxUSNsVZYeF-CcQXn4BwXs0A46W7OLDdQxFTxJwNw5NpT84G84p6XSdw-x2DaD98_YUZ=w408-h541-k-no","https://www.google.com/maps/search/?api=1&query=Hotel%20Rudraksh&query_place_id=ChIJgdn3DoF1YzkRc-DO9pu1Jpw","20"
,,"Ujjain, Sawara Khedi","Madhya Pradesh","456010",,"23.1671044","75.7751773","Hotel","HOTEL RUCHISHREE GARDEN","3687/2, Hari Phatak Bypass, Indore Rd, Ujjain, Madhya Pradesh 456010, India",,"+91 94259 18018","https://lh3.googleusercontent.com/p/AF1QipM9AT8lPI5CiiOmFxylgfDuW_ux0w08B7UjV6RW=w520-h240-k-no","https://www.google.com/maps/search/?api=1&query=HOTEL%20RUCHISHREE%20GARDEN&query_place_id=ChIJeR7Z_Fp0YzkRU3BC0ucv6jI","240"
,,"Ujjain","Madhya Pradesh","456001",,"23.1804585","75.7727899","Hotel","Hotel Green Leaf","51, Ahilya Bai Marg, Suraj Nagar, Ujjain, Madhya Pradesh 456001, India",,"+91 89898 99485","https://lh3.googleusercontent.com/p/AF1QipODrtgOCxsM8fJnLAjBUiY_8-waetz_lGqOdoUK=w408-h612-k-no","https://www.google.com/maps/search/?api=1&query=Hotel%20Green%20Leaf&query_place_id=ChIJUxqHb7J1YzkRsaJJqxoinn4","48"
,,"Ujjain","Madhya Pradesh","456001",,"23.1786968","75.7757396","Hotel","Hotel Priyanshi Palace","47, Rang bawadi, Near, Indore Rd, Suraj Nagar, Ujjain, Madhya Pradesh 456001, India",,"+91 98934 34055","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqyt5E7bY9AqnJhIkG2_TDoemlm-ANkXpcWn3LRmtDVYYDtVY9h81MEfFiNhXNek-f-C8ZqYCVPLX_sUDwcvlSn3YBqa_XFJzLNj3YgF80YiK84Vw6qysMONj4WbFbOw6jJ_wxx=w426-h240-k-no","https://www.google.com/maps/search/?api=1&query=Hotel%20Priyanshi%20Palace&query_place_id=ChIJexxjbQJ1YzkRstoFju3RvOk","17"
,,"Ujjain","Madhya Pradesh","456001",,"23.182247","75.7697926","Hotel","Hotel Yogi Palace","75/7, Mahakal Marg, Behind Yadav Dharmshala Contact- +91 96695 56921, 5, Ujjain, Madhya Pradesh 456001, India",,,"https://lh3.googleusercontent.com/p/AF1QipMdyKuqXMpzfVQLqKb_wbj9_9k7gRvc55Ab925G=w426-h240-k-no","https://www.google.com/maps/search/?api=1&query=Hotel%20Yogi%20Palace&query_place_id=ChIJFWPDidB1YzkRBk21pdzFsQs","60"
,"2-star hotel","Ujjain","Madhya Pradesh","456006",,"23.1857569","75.7684365","Hotel","Hotel Mahakal Sagar","Hotel Kaharvadi, 12 kahar wadi, Ramghat Marg, opposite Kshipra Dham, Harsiddhi Gate, Ujjain, Madhya Pradesh 456006, India",,"+91 98270 04502","https://lh3.googleusercontent.com/p/AF1QipMmIYyU9OTn_Ys59ZO59TrCRIPVqv1SWE3P8Ldd=w408-h277-k-no","https://www.google.com/maps/search/?api=1&query=Hotel%20Mahakal%20Sagar&query_place_id=ChIJT4be5zZ0YzkRCbB2LMMeYes","270"
"https://www.applegroup.info/",,"Ujjain","Madhya Pradesh","456001",,"23.182597","75.7739946","Hotel","Hotel Apple palace","75, Mahakal Marg, Topkhana, Suraj Nagar, Ujjain, Madhya Pradesh 456001, India",,"+91 93435 77703","https://lh3.googleusercontent.com/p/AF1QipMZOhidgOHv5Qo9jRvdm8DKk2u8wkTapX789FfN=w408-h725-k-no","https://www.google.com/maps/search/?api=1&query=Hotel%20Apple%20palace&query_place_id=ChIJASP1pw11YzkRrLWCWmw-gYs","20"
"http://www.hotelkamadgiri.com/",,"Ujjain, Jiwankhedi","Madhya Pradesh","456010",,"23.1498316","75.7868631","Hotel","Hotel Kamadgiri","kamadgiri 26, Mahesh vihar, Hotel, Plot No.26, near nanakheda, near lal gate, Motibagh Colony, Kirti Nagar, Ujjain, Jiwankhedi, Madhya Pradesh 456010, India",,"+91 78793 23267","https://lh3.googleusercontent.com/gps-cs-s/AC9h4npWR2oMUmBeMWzOMkNvxuoqnr0X9NeREgzl7QedmxyfxpKIe820QMaQJ-2JCucRLiOCkBbcTFuKzTYZd2Hvwy1ukSUA1zNLrZ4T4oFED9BCTo9mr5PxcJlPJWFrZ0sMpWww6H0I=w408-h541-k-no","https://www.google.com/maps/search/?api=1&query=Hotel%20Kamadgiri&query_place_id=ChIJqXVKoo10YzkRSwWouiZOWPs","26"
,,"Ganesh Nagar, Ujjain","Madhya Pradesh","456001",,"23.1721795","75.777073","Hotel","Hotel Jainam Palace","9, Manchaman, Keshav Nagar, Ganesh Nagar, Ujjain, Madhya Pradesh 456001, India",,"+91 93991 12914","https://images.trvl-media.com/lodging/116000000/115390000/115387500/115387485/89a4b7cb_z.jpg","https://www.google.com/maps/search/?api=1&query=Hotel%20Jainam%20Palace&query_place_id=ChIJb8NF1oB1YzkRtiaGu1RlLGc","43"
,"1-star hotel","Ujjain","Madhya Pradesh","456001",,"23.1840256","75.7706118","Hotel","Hotel Maharudra Palace, Ujjain","24 Khamba, Mata Mandir Raod, near Hotel Satyam Inn, near Mahakal Mandir, Jaisinghpura, Ujjain, Madhya Pradesh 456001, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrDXeLUtRkqVtKzczLsOX_KfAD8z62kvNs1VdKLWAZOqStuqmmcjeXuZPGMQq8o3yBqRHDCKgemBnJVRsnV4LsEeLQQGeVtF_oBENYklY6KCnbAUJZJ7icp8Biqv_kaGv2etA9J4A=w408-h544-k-no","https://www.google.com/maps/search/?api=1&query=Hotel%20Maharudra%20Palace%2C%20Ujjain&query_place_id=ChIJzSxjmDd0YzkRGaO_lcqW-fM","138"
,,"Ujjain","Madhya Pradesh",,,"23.1818287","75.7711494","Hotel","Hotel Shree Dev Palace","19/7, Mahakal Maidan, Mahakal Rd, opp. Saraswati School, Ujjain, Madhya Pradesh, India",,"+91 97530 83070","https://lh3.googleusercontent.com/gps-proxy/ALd4DhFJbpzUMppMd__oQmuuo6QjzkDKvZKon9EiSSgkzcPSdTEL_dweEJQdtG3TxoijV4HzoaV2-ErlzEGWZE5HeQlOAdwj3ZVXZWr7qPIm7gmS14ayQwqnyOQiB-WCx1uR2pP0P_EhL-esLYxURR804hQNdQ3fkrNBQf4h9r3bRQGMyRCkfLp_R1vFBRyC98EANoMOEA=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Hotel%20Shree%20Dev%20Palace&query_place_id=ChIJE3Ac3zd0YzkRJ-K9hC4u3vQ","19"
"https://sites.google.com/view/hotelmpresidency/home",,"Ujjain","Madhya Pradesh","456010",,"23.174151","75.7745024","Hotel","Hotel yashoda ujjain","Dr hari ram Chobe marg, 43-44, Haripatak Railway Over Brg, Ambar Colony, Keshav Nagar, Ujjain, Madhya Pradesh 456010, India",,"+91 88179 86858","https://images.trvl-media.com/lodging/112000000/111240000/111234900/111234882/ccbc730a_z.jpg","https://www.google.com/maps/search/?api=1&query=Hotel%20yashoda%20ujjain&query_place_id=ChIJEQpRk0V0YzkR3VQDgfWRUZ0","79"
"https://hoteladvika.bookingjini.in/",,"Ujjain","Madhya Pradesh","456010",,"23.175197","75.7765628","Hotel","Hotel Advika","115/44, Bherumali Ka Bagecha, Ujjain, Madhya Pradesh 456010, India",,"+91 94245 11671","https://lh3.googleusercontent.com/p/AF1QipMoH6s45HOgHwwUgbj7F61AguTzHzJ5XXAgyVj1=w408-h544-k-no","https://www.google.com/maps/search/?api=1&query=Hotel%20Advika&query_place_id=ChIJ66G0FUR0YzkRi4bZlHdjNOg","59"
,,"Ujjain, Sawara Khedi","Madhya Pradesh","456010",,"23.1596555","75.7804188","Hotel","HOTEL MARK","27 vidhya pati nagar, Ujjain - Indore Rd, Vidyapati Nagar, Shivalay Twp, Ujjain, Sawara Khedi, Madhya Pradesh 456010, India",,"+91 91314 32103","https://lh3.googleusercontent.com/p/AF1QipP6sEU5K5nW7Y9uldIqUAwQUNJGRhL-YYow8ibQ=w408-h595-k-no","https://www.google.com/maps/search/?api=1&query=HOTEL%20MARK&query_place_id=ChIJv9yMlOt1YzkRRCchoj726io","34"
,,"Ujjain","Madhya Pradesh","456006",,"23.1837402","75.7627487","Restaurant","Shri Shridhar Dham Bhojnalay And Restaurant","Jhalriya Math, Narsiha Ghat, Ujjain, Madhya Pradesh 456006, India",,"+91 79879 18169","https://lh3.googleusercontent.com/p/AF1QipOMiOqEzmXqESILCLzeJhy0AMBLBOp0cUZyolLo=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Shri%20Shridhar%20Dham%20Bhojnalay%20And%20Restaurant&query_place_id=ChIJmfGfuht1YzkRTWsOC0HZaQs","66"
,,"Ujjain","Madhya Pradesh","456006",,"23.1764665","75.7885163","Punjabi restaurant","Malhotra Restaurant","5QGQ+HCJ, Ram Ghat Marg, Kartik Chowk, Ujjain, Madhya Pradesh 456006, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrwioDhipsoHYdqP3fPlM0v8JY2JsWqjO91kc2VOiuQINUZYWBnFiOPPeg3t2YrpcZtIBbBMZCda01UmZbQgT699GqY7vYXkfX8JmNcL5NN8p6C9McU_yWsflHH7wq_xjR5sOP_IpH2ommM=w408-h544-k-no","https://www.google.com/maps/search/?api=1&query=Malhotra%20Restaurant&query_place_id=ChIJO6lyCgB1YzkRADbEjgzW7IE","5"
,,"Ujjain","Madhya Pradesh","456010",,"23.177153","75.793433","Fast food restaurant","Badshah Restaurant And Cafe","Navkar Complex, Dewas Rd, Freeganj, Madhav Nagar, Ujjain, Madhya Pradesh 456010, India",,,,"https://www.google.com/maps/search/?api=1&query=Badshah%20Restaurant%20And%20Cafe&query_place_id=ChIJW54Pbm50YzkRSEg43R_6Icg",
,,"Ujjain","Madhya Pradesh","456006",,"23.1848685","75.7712966","Indian restaurant","Mahakaal Restaurant","68, Gudri Chauraha, Kharakua Colony, Ujjain, Madhya Pradesh 456006, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npqK3mn4gAHoPDSuuWc_OTG6W1DK0cTeJCRHT3tVOBgwZ3DcFviy2UpzCcX4T1Ocb6l9OCSFNr2LMYUIR30eU2ZmprkjiiQPz-PYvSEZOxIdpWoNuBQ1lqz1iDP4xA9DoC8J1_b6WBK1yv9=w408-h724-k-no","https://www.google.com/maps/search/?api=1&query=Mahakaal%20Restaurant&query_place_id=ChIJCeAjCgB1YzkRzkLit8UoLOg","4"
,,"Ujjain","Madhya Pradesh","456001",,"23.1831821","75.769474","Restaurant","New nirala family restaurant","126, Mahakal Marg, Kot Mohalla, Jaisinghpura, Ujjain, Madhya Pradesh 456001, India",,"+91 90988 09915","https://lh3.googleusercontent.com/p/AF1QipNyfJPIYDAaOkOa3UMpsmKwZSS3mWKyTPSNCNvV=w408-h725-k-no","https://www.google.com/maps/search/?api=1&query=New%20nirala%20family%20restaurant&query_place_id=ChIJkRfo0hJ1YzkRO2yrWwerL78","11"
,,"Ujjain","Madhya Pradesh","456006",,"23.1726139","75.7800413","Restaurant","Shree Vranda Bhojnalaya And Restaurant","42, Neelganga Rd, kanchan Vihar Colony, Shastri Nagar, Ujjain, Madhya Pradesh 456006, India",,"+91 70002 52469","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noNGBiTIitq-v6HMFz198DK3gFIBlt6s4Sm0-K1v3j7lWYypiu2_x5j-xUo68FAlDTA8e_BlqWobKoGtTFWu59FB5VgO0gfhMy-bKsV2oC0WVTY9MIcA6pyP5EcI52ruzoRH3vGFA=w408-h906-k-no","https://www.google.com/maps/search/?api=1&query=Shree%20Vranda%20Bhojnalaya%20And%20Restaurant&query_place_id=ChIJkYnWeNl1YzkRIiNFXnt_VmQ","8"
,,"Ujjain","Madhya Pradesh","456010",,"23.1585711","75.7888573","Restaurant","Apna Resturant And Bhojnalaya","Bus Stand, behind Swapnil Palace, Nanakheda, Rishi Nagar, Ujjain, Madhya Pradesh 456010, India",,"+91 99812 34501","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrhxbxj7x7bjcKWCNyMCqY20zYotisDKw6NOEPKMT36hmpc-j4o4i5zIKWDjIeZ2nBYTW85DjzxeeJVYRfEPuQFlhyxeNAYfi9Ipq-nMSn2fWlIrBrhnEZ-laNZ-UH9SUHIz3hk1Q=w520-h240-k-no","https://www.google.com/maps/search/?api=1&query=Apna%20Resturant%20And%20Bhojnalaya&query_place_id=ChIJy8UXjdp1YzkRkGu_vt76oxs","13"
,,"Ujjain","Madhya Pradesh","456010",,"23.1781434","75.7900773","Restaurant","Laxmi Vilas Tea Cafe And Restaurant","5QHR+724, Tambaku Bazar, Madhav Nagar, Ujjain, Madhya Pradesh 456010, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nopaPo1ok6sm61rrot7-pBuxmiGdeNLZDw7d6jNAFc4FgPk2SzbPLtKZX-PBeissa16ZUfueaO-JRaWaJypQbJBtyOR8_RUIynn6t58eW7RJNs2faPWf8a2YzaLuexqHFDujeZF=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Laxmi%20Vilas%20Tea%20Cafe%20And%20Restaurant&query_place_id=ChIJqWocBWx0YzkREJb0j2Q7rKg","12"
,,"Ujjain","Madhya Pradesh","456001",,"23.1847551","75.7676042","Restaurant","Shri shyam restaurant","39, Mahakal Marg, near bada ganesh Kaharwadi, guru colony, Ujjain, Madhya Pradesh 456001, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqry77QhfrQPRQI77lIZKjKMbf3XNiAb6Z-9qUDaCz-O9MMtnab-7zMlEVCsboYmIZRiP-lpB-lUySnV4dj2Sknphqjb4s9BOPpALueCmuiGZyti0ddqtPcCfcI7LYILBS1tVnt=w521-h240-k-no","https://www.google.com/maps/search/?api=1&query=Shri%20shyam%20restaurant&query_place_id=ChIJW8d1act1YzkRma08DHnSsJM","16"
"http://mahakalfoodandcaferestaurant.com/",,"Ujjain","Madhya Pradesh","456010",,"23.1552811","75.7936516","Restaurant","MAHAKAL FOOD AND CAFE RESTAURANT","GROUND FLOOR, HN B 2/3 PART, Jawahar Nagar, Ujjain, Madhya Pradesh 456010, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqOfmfoaSNwTff_k9enOxJkxdmzZwAftzq6P4lT5rglj_4iCklXkzf3n32sxC_6a_lD36DbfvD2_NAVhzeml0K7F-FpZ0RU-57kzvkmvbsk2JrizBx9JcNXDnr6h2cG4sbtA2606_1ct54=w408-h284-k-no","https://www.google.com/maps/search/?api=1&query=MAHAKAL%20FOOD%20AND%20CAFE%20RESTAURANT&query_place_id=ChIJX_nRBSR1YzkRZ_q4cnKQsNo",
,,"Ujjain","Madhya Pradesh",,,"23.1587842","75.7875442","Restaurant","Om Bhojnalaya & Fmy Restaurant","5Q5Q+G2, Nanakheda, Mahakal Vanijya, Ujjain, Madhya Pradesh 456010, India",,"+91 98269 50649","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqUH1m_pytX2gaOWDI3Brb2xDLhQH-smPzG_YKN8UzFi0UARo8_fM_HNMEdN2-q9QyEoDxHmfRhXWAfD_1eBXYALh8TG8F-UNfEWeBZWCz_Ozw6ERd_Anb-qyo0F3ffMNY-mPQ-=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Om%20Bhojnalaya%20%26%20Fmy%20Restaurant&query_place_id=ChIJvfdtMHt1YzkR24SX4BJ1QG0","21"
,,"Ujjain","Madhya Pradesh","456001",,"23.1808969","75.772083","Fast food restaurant","Shiv Kripa Family Restaurant","Hari Phatak, Begam Bagh, Chauraha, Mahakal Marg, 5QJC 9R4, Suraj Nagar, Ujjain, Madhya Pradesh 456001, India",,"+91 98268 61541","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq6ygC_Pzz02Y5W2m8RFSqML1z3AbunDFmshLEEnZ-JIbcVyctYlCCfTp5zkCBcXqUXvI5-SKkJoMPXDo0oShiFRwJ8bdt6vrRH4MIELm_CGMsFCP1nBKCgkfdxvHVm-buR6MH1kA=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Shiv%20Kripa%20Family%20Restaurant&query_place_id=ChIJtwRocwB1YzkRVUCWmZofd_Q","4"
,,"Ujjain","Madhya Pradesh","456010",,"23.1799954","75.7874891","Indian restaurant","Zharokha Restaurant","1, Vikram Marg, opposite grand hotel, Freeganj, Madhav Nagar, Ujjain, Madhya Pradesh 456010, India",,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_B1p_qhrtmUbMPu6YRFdlA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.58798885&pitch=0&thumbfov=100","https://www.google.com/maps/search/?api=1&query=Zharokha%20Restaurant&query_place_id=ChIJwWIXc7p1YzkRschYLeUHKc8","1"
,,"Ujjain","Madhya Pradesh","456010",,"23.1759504","75.7725712","Breakfast restaurant","Thakur chaat & restaurant","ravishankar Colony, Suraj Nagar, Ujjain, Madhya Pradesh 456010, India",,"+91 78690 44430","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noumsFBDbeAQ3UAaLNcrCvtx280ANZu5rS9vusc9wy5oKv0P1n1RfoXuhRJj7O_p3PViAi7wj2pIoK-YO0am2i132vlUY4J1TIQ9zXSDMf4MU8GYMj98ZA9UGZ3H1AJ6rQKYSw1sQ=w408-h627-k-no","https://www.google.com/maps/search/?api=1&query=Thakur%20chaat%20%26%20restaurant&query_place_id=ChIJWfI7cwB1YzkR4rbNN1-Stkw","3"
,,"Ujjain","Madhya Pradesh","456010",,"23.179246","75.7900459","Breakfast restaurant","Sarovar Restaurant, Ujjain","4, Vikram Marg, near Tower Chowk, Freeganj, Madhav Nagar, Ujjain, Madhya Pradesh 456010, India",,"+91 94066 24471","https://lh3.googleusercontent.com/p/AF1QipPwpr59dUCTVW8Z7OEe7pfYVKUFwORB574rPC9p=w408-h544-k-no","https://www.google.com/maps/search/?api=1&query=Sarovar%20Restaurant%2C%20Ujjain&query_place_id=ChIJLQrpcmx0YzkRbaKL4ivV3rs","33"
"https://apnasweets.com/",,"Ujjain","Madhya Pradesh","456001",,"23.1833811","75.7694913","Restaurant","Apna Sweets","3, Mahakal Marg, Jaisinghpura, Ujjain, Madhya Pradesh 456001, India",,"+91 76111 06942","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqjdnU_13fJQqd1UvCUDnVZvyQAXcbucBlf-P_B2QxuaIJUEhyNOl1x64YNTEHMaw_a66cqvofdZ6kyayP9c0BYKFQm06e_fwUFQNPfLlnGn2gSg-7Wfn5mcB807mNtrErZ_IOW=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Apna%20Sweets&query_place_id=ChIJDQ2qtjd0YzkRFJj_dAFB40w","639"
,,"Ujjain","Madhya Pradesh","456006",,"23.1836106","75.7617576","Restaurant","Triveni Family Restaurant And Bhojnalaya","Narsigh Ghaat Chouraha Pul Ke Pass Kark, Raj Mandir Road, Ujjain, Madhya Pradesh 456006, India",,"+91 94259 16362","https://lh3.googleusercontent.com/p/AF1QipObB2FsHdmO7OPaMOe1mAfRJqUGfOMt0uG3VyHW=w517-h240-k-no","https://www.google.com/maps/search/?api=1&query=Triveni%20Family%20Restaurant%20And%20Bhojnalaya&query_place_id=ChIJ94flPZx1YzkR8r3GYn4W5-w","10"
,,"Ujjain","Madhya Pradesh","456010",,"23.1853353","75.7711372","Restaurant","Saatvik Pure Veg Family Restaurant","Dass Medical Lane, 105/1/A, Jawahar Marg, Bakshi Bazar, Kamri Marg, Ujjain, Madhya Pradesh 456010, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrXSgS01qY-u6uRG2QHjcLjDG5ewn1REejrtG605_rQwNp1PTXR2xlJVWEKalSf4cM6e4BCx4WbTOYX8afYhdAa7IieKO0DT3g5OfbjAvGU5kjKZUYBcROCtJBJL7vy3r8C5lAZ=w408-h240-k-no-pi-0-ya189.537-ro-0-fo100","https://www.google.com/maps/search/?api=1&query=Saatvik%20Pure%20Veg%20Family%20Restaurant&query_place_id=ChIJYa4fX9V1YzkRiN5CoGsTv54","8"
,,"Ujjain","Madhya Pradesh",,,"23.1784304","75.7776871","Restaurant","RESTAURANT PURE VEG","Suraj Nagar, Ujjain, Madhya Pradesh 456006, India",,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hXWRE2-y73aEcT-aq0AWcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.10727&pitch=0&thumbfov=100","https://www.google.com/maps/search/?api=1&query=RESTAURANT%20PURE%20VEG&query_place_id=ChIJ7R1BHUF0YzkRGWFMWtgXb3E","2"
,,"Ujjain","Madhya Pradesh","456006",,"23.1821511","75.7713897","Hotel","Hotel apple","37, New Hari Fatak Rd, Kot Mohalla, Suraj Nagar, Ujjain, Madhya Pradesh 456006, India",,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V5z-KAMsOlYnNQA4CGXCLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.81384&pitch=0&thumbfov=100","https://www.google.com/maps/search/?api=1&query=Hotel%20apple&query_place_id=ChIJByxoN8t1YzkR62GpHHMR4Ys","5"
,"2-star hotel","Ujjain","Madhya Pradesh","456006","Straightforward budget hotel featuring unpretentious rooms with a/c, plus Wi-Fi & breakfast.","23.182519","75.769879","Hotel","Tathastu Hotel","82 In Front of Mahakal Temple, Madhya Pradesh 456006, India",,"+91 97555 63409","https://lh3.googleusercontent.com/gps-cs-s/AC9h4npxptb9STj1s_Omf1v39m7LcwLqwRF_wTXU8YUjQX-EcmrK1Vw7lRz6jkA3K3sG9HEjfIaAuVJVzUFYEsWiTrCCHYsoB2unquoPTsm47Uy8aWvzwryoilDu7rzkmLWrW4H7Nw0E=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Tathastu%20Hotel&query_place_id=ChIJXelZyjd0YzkRXRfWXASy6dU","66"
